Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.10053E-3,70.425388109,0.891642796,0.011646934,0.736708861,0.767422096
2.10204E-3,70.583501735,0.891815428,0.011550679,0.736708861,0.767422096
2.10387E-3,70.846028768,0.892024393,0.011454423,0.739240506,0.768555241
2.10732E-3,71.056760642,0.892417811,0.011358167,0.741772152,0.774787535
2.113E-3,71.268060463,0.89306231,0.011261912,0.744303797,0.779036827
2.1198E-3,71.691959528,0.893828824,0.0110694,0.749367089,0.779320113
2.12202E-3,71.904161821,0.894078488,0.010973145,0.751898734,0.780169972
2.12711E-3,72.116872591,0.894646772,0.010876889,0.751898734,0.780169972
2.12812E-3,72.329684793,0.89475977,0.010780633,0.75443038,0.780736544
2.13452E-3,72.54313667,0.895469591,0.010684378,0.756962025,0.781303116
2.13476E-3,72.756612595,0.895496182,0.010588122,0.759493671,0.781303116
2.13783E-3,73.184047305,0.895834762,0.010395611,0.764556962,0.781303116
2.14086E-3,73.398133386,0.896168616,0.010299355,0.767088608,0.781303116
2.14936E-3,73.613069095,0.897097763,0.010203099,0.769620253,0.781869688
2.14982E-3,73.828051168,0.897148226,0.010106844,0.772151899,0.783286119
2.15264E-3,74.043314872,0.897454228,0.010010588,0.774683544,0.783569405
2.15293E-3,74.258607958,0.897486099,0.009914332,0.774683544,0.783569405
2.1658E-3,74.690674407,0.898872511,0.009721821,0.779746835,0.783852691
2.17574E-3,74.908248331,0.899930233,0.009625566,0.782278481,0.784135977
2.19372E-3,75.127620279,0.901815842,0.00952931,0.784810127,0.784419263
2.19478E-3,75.347098316,0.901925982,0.009433054,0.787341772,0.784419263
2.19774E-3,75.566871963,0.902232228,0.009336799,0.789873418,0.792634561
2.20121E-3,75.786993295,0.902591201,0.009240543,0.792405063,0.793484419
2.21815E-3,76.008808388,0.904321184,0.009144287,0.794936709,0.798016997
2.24529E-3,76.457190316,0.90702918,0.008951776,0.8,0.801133144
2.24726E-3,76.681916504,0.907223061,0.00885552,0.802531646,0.805382436
2.2575E-3,76.907666493,0.90822256,0.008759265,0.805063291,0.805382436
2.27232E-3,77.134898537,0.909650393,0.008663009,0.807594937,0.805382436
2.2916E-3,77.364058801,0.911474867,0.008566753,0.810126582,0.806232295
2.29838E-3,77.593896988,0.912107524,0.008470498,0.812658228,0.806798867
2.30085E-3,77.823982021,0.912336762,0.008374242,0.815189873,0.807082153
2.30138E-3,78.054120506,0.912386324,0.008277986,0.815189873,0.807082153
2.31506E-3,78.285626164,0.913644481,0.008181731,0.817721519,0.809348442
2.31569E-3,78.517194866,0.913702061,0.008085475,0.820253165,0.809915014
2.31995E-3,78.981117574,0.914090839,0.007892964,0.825316456,0.832294618
2.3207E-3,79.213187351,0.91415834,0.007796708,0.827848101,0.832294618
2.32116E-3,79.445303126,0.914200104,0.007700452,0.830379747,0.832294618
2.32824E-3,79.678126876,0.914840364,0.007604197,0.832911392,0.836260623
2.32869E-3,79.910995842,0.914881093,0.007507941,0.832911392,0.836260623
2.34273E-3,80.145268917,0.916136204,0.007411685,0.835443038,0.836260623
2.34516E-3,80.379784855,0.91635141,0.00731543,0.837974684,0.837110482
2.34598E-3,80.614383285,0.916424383,0.007219174,0.840506329,0.838243626
2.34691E-3,80.849074737,0.916506595,0.007122918,0.843037975,0.838526912
2.34914E-3,81.083988646,0.916702869,0.007026663,0.84556962,0.839093484
2.35417E-3,81.319405459,0.917144885,0.006930407,0.848101266,0.839376771
2.35815E-3,81.555220489,0.917493223,0.006834152,0.850632911,0.839376771
2.36853E-3,81.792073592,0.918394405,0.006737896,0.853164557,0.857507082
2.37214E-3,82.029287112,0.918704986,0.00664164,0.855696203,0.857790368
2.37296E-3,82.266583128,0.918775907,0.006545385,0.858227848,0.858640227
2.37484E-3,82.504067596,0.91893769,0.006449129,0.860759494,0.858923513
2.37894E-3,82.979563227,0.919287825,0.006256618,0.865822785,0.859773371
2.37954E-3,83.217517453,0.919339566,0.006160362,0.86835443,0.859773371
2.38678E-3,83.456195562,0.919954946,0.006064106,0.870886076,0.860339943
2.38803E-3,83.694998546,0.920060629,0.005967851,0.870886076,0.860339943
2.39115E-3,83.934113205,0.920323792,0.005871595,0.873417722,0.862322946
2.39375E-3,84.173487789,0.920542596,0.005775339,0.873417722,0.862322946
2.395E-3,84.412987884,0.920648036,0.005679084,0.875949367,0.863456091
